flight_id,tow
252310867,108485.2180141453
252312871,123859.03204015279
252307401,117895.67092552365
252310638,121556.88061709331
252315684,112853.63886220066
252298792,115613.00784925037
252298992,123066.45938554523
252319786,120271.50670862252
252305792,108253.86213701281
252314200,120002.48817302665
252308307,110962.84073422902
252306618,120061.75940883864
252317367,120893.1881451004
252298305,149720.65858905052
252303376,108485.4433679925
252313438,113438.93676134787
252322892,109523.87706989754
252305884,106493.30901073043
252297539,111638.21351830225
252314193,113822.24461145152
252297302,120991.16628466774
252299316,115981.59787133323
252299343,129967.4829444059
252310218,124440.50209789543
252309878,105895.31512019155
252320696,119285.86293892404
252307589,125718.95034306205
252305521,114721.64768562425
252304819,112360.40277063227
252296126,127934.02313516394
252295851,123997.63735217346
252293958,107172.72864205977
252315295,115809.54814398906
252309088,118405.31658596577
252305262,116637.40613267192
252316364,115943.99551882898
252304021,112824.8538757179
252310168,111026.36195315936
252316530,109477.17169156544
252296406,112750.79498393246
252320177,113845.0561339845
252318326,135188.11586663115
252312577,103463.8724817961
252299065,119449.45078800566
252295856,119235.52650705393
252311538,108761.48913482366
252298762,119807.85545099455
252309115,113868.32153820973
252298509,119084.47277547373
252304993,115531.32184063639
252317136,123049.01191937523
252309599,118166.65099178953
252314642,108527.79084727941
252314139,127963.49370518186
252318909,123307.17220833339
252320778,112555.23545452877
252316140,120754.99545279995
252314515,129266.79117949982
252303560,122131.65353937683
252297276,114865.72496993473
252309381,112937.74980517045
252306456,127072.85403906721
252322075,123762.17749582362
252317198,125252.16634955819
252298552,106156.1256973527
252298800,118016.66689748407
252312153,110845.20919998737
252305107,137064.93253408273
252322079,111468.10945163885
252297993,111325.59060027171
252317681,111247.39281529258
252309404,109901.46537587924
252303977,99101.9662643236
252317139,124341.41940707702
252297736,121863.34280530104
252306328,114113.91279569012
252306330,109851.90022548617
252321534,116643.26215870131
252303580,120044.81026033076
252305724,114967.19768113263
252344352,128067.52148464732
252334212,114687.4510328108
252334787,127830.38575743377
252343556,117357.97982009733
252341173,134815.48217129006
252338591,113630.23043764396
252341394,133326.93431257844
252335820,123097.33286261192
252346703,124507.96224815503
252334389,115644.8716136456
252334390,126424.24757884545
252335513,108439.71875499541
252351766,121628.25113270155
252327751,130734.01612066916
252337603,124446.80248362353
252327260,128472.83466183057
252337608,117342.82080637568
252324884,146975.27741051657
252339401,128705.38713615172
252336265,129581.95329580871
252326158,113507.51415884995
252343129,110522.68658266918
252339285,115802.0384650809
252348840,130391.44653294352
252336411,128131.6013271989
252332786,142623.29469731555
252339502,135142.01672188804
252331024,125174.22883240262
252327254,129812.6267634039
252336416,123674.57198122327
252335805,123499.10703219473
252327444,133726.00106199697
252329247,122075.66421733958
252324064,101616.71523723438
252331893,123417.87173127517
252334866,118785.65040008593
252352511,122113.71727753826
252344773,132694.91199111205
252337623,115805.11089499768
252349590,114837.33355918512
252345183,118588.65304965712
252347686,111566.25581309214
252351863,110170.70609132446
252328937,114580.42382537905
252347896,126276.12662127672
252331424,102574.89757755269
252332983,104003.35213500971
252325308,120439.34771482035
252323307,130302.06992754403
252333221,108834.40538738386
252323309,119910.17561961783
252349520,120301.35815838218
252332841,123155.01075150425
252327627,114874.05354028767
252345913,123441.63227916467
252348687,107556.83951361894
252325899,105326.3426789751
252350135,113813.13841162584
252333268,121616.7676084878
252347615,109489.66772109269
252349017,111853.52483631352
252345730,115643.56710053011
252336573,125150.27149664653
252348434,119929.86710226632
252341285,112051.38551415695
252338667,121099.98362688572
252333899,101517.11042376999
252324589,116770.43790447165
252339336,124904.23905346528
252347897,109791.9751461175
252326692,109784.8146069726
252348084,115846.30303906795
252345257,130202.4825710678
252323537,114627.91318117958
252345638,128598.75033045528
252337413,120031.00019569448
252347185,102903.37937583035
252345656,116249.48011569955
252336517,98847.32911297664
252349021,115015.03617669642
252351894,127368.01044694067
252324744,127750.06139389655
252339469,127008.79641450057
252332632,128504.95552005149
252326127,124373.16255955401
252330827,111141.9938687568
252330778,119301.70753618084
252334468,125806.06388799597
252330369,123545.23791691636
252334243,115587.34925064782
252337231,106018.05361697049
252343385,121975.63250116464
252343611,123237.31251570073
252341610,129553.77771691275
252338815,129967.79399619499
252332639,119085.2726229314
252352469,118651.54264301575
252323768,111392.30486103706
252337052,131302.12999546775
252323770,117745.32182146568
252336961,119861.7975444199
252345839,124683.76998895114
252329630,118514.2577140998
252347414,108723.44242262069
252323718,136263.30128961723
252342334,131328.88997132354
252340266,117392.401826758
252344167,111571.38816761221
252338049,123877.59357956742
252350488,129414.65504324288
252326587,111506.60687153623
252331968,120870.16713870945
252324489,120380.83823849185
252337716,103663.58836138164
252350541,133119.40563729024
252351561,131245.63600777267
252324596,119278.01999024184
252342596,128167.08979713646
252339525,113256.77467686024
252338342,119652.0756366188
252333038,116107.19931417098
252344858,110705.54059868766
252349245,116981.35323546355
252344624,112880.52579797036
252347392,113257.41899842337
252324015,125009.85065785685
252350898,126678.61811437318
252337549,126330.37341849547
252337579,117558.27495429011
252347104,110529.44085008954
252342214,113550.01399003356
252342964,111532.46543200321
252350006,119327.23282687378
252334034,133125.20135736055
252334804,101108.73275166457
252341044,127166.32827568836
252331073,130499.95282337238
252325539,126035.73754626907
252330324,114906.7647621083
252348448,100142.35832290079
252347193,112648.5763832403
252345140,113620.14029848544
252324302,108438.26506398107
252337656,124203.5599845506
252338706,134998.78054700725
252325840,125588.12767376448
252348611,116638.37737601338
252332963,109313.96789622342
252326884,118602.49168027405
252332663,128260.34502790609
252333716,113120.45781728791
252328205,124895.09476566542
252323745,121025.23597756727
252325596,120370.03394981755
252337437,111030.09457462851
252329733,122999.56420690255
252342054,116853.00628448735
252346351,116776.32249648168
252325819,98350.23344002519
252333525,103912.63292852056
252324020,113697.17640025221
252334664,126897.47478798058
252338094,120625.53442857914
252333946,117942.71592162547
252330588,123122.71849739956
252333070,114444.4688015614
252328583,110083.92581616457
252325254,113302.59133579492
252344183,108192.1786628364
252327428,123149.33881735003
252327641,122633.72604095383
252333840,110676.20968457505
252341563,124139.49918598609
252344691,105405.89893503312
252346442,125080.49750195578
252343933,121066.07263387856
252325763,111023.05147340399
252346862,137435.82053060748
252333526,121351.34838645147
252341515,120312.29258096825
252350906,95664.9296927566
252342332,114458.68831192006
252342333,123987.81382883416
252333966,130656.0341675437
252348062,116322.70424605098
252342182,127391.54564098298
252349101,120022.1510896945
252333043,135297.66322835415
252325173,125701.90597461874
252336892,114067.00745549361
252349712,102288.91084946186
252349908,110336.96644659403
252331251,122224.52154240903
252350615,129122.08544361546
252351226,123431.67544791575
252351417,111520.63276802617
252333472,137911.9011638079
252341024,118102.12996353708
252346544,115444.59234944207
252339126,129602.98103155116
252328064,116165.79131444353
252330149,129018.71785570236
252350011,123369.49048207937
252332862,138516.51601385753
252347543,123251.41776213687
252325468,115713.27126726821
252335427,121071.54460616838
252325489,116064.17259934463
252350288,107925.60727958128
252350678,140704.67013021122
252340556,116910.1223757606
252341217,115626.27516025466
252338760,126571.29572514158
252324500,120867.66920240315
252328318,128882.7628318847
252332349,111510.95207459004
252338211,132872.64634860182
252331592,123473.16277378588
252348171,126985.1723485185
252323609,99023.23524770603
252340222,110882.17357892421
252343397,125715.70969125934
252345690,130563.3978663544
252328675,123441.37835933684
252323882,127953.08934023639
252346328,93687.71312537973
252346273,104487.71372859534
252342521,117638.33905000381
252349752,108309.13096153858
252343329,111366.1225527896
252351772,125161.38683710994
252339359,129108.27220498133
252333055,119375.09671442036
252333056,122240.91841529135
252336037,110281.59605413713
252349277,137218.0906262361
252329949,113445.33236701142
252327190,126419.59767199826
252340826,124534.45878218944
252341740,120817.80569621238
252331348,128804.72374679797
252350962,126309.26950680467
252351777,117612.27735367457
252343570,109713.04416763551
252334021,121343.9656674572
252338220,134689.46810873208
252347764,123411.23172777733
252339695,102770.56978387998
252339696,133954.38290314598
252348633,120102.47227923387
252349226,112098.6717340952
252323949,105108.17952389747
252344221,125087.4866452169
252332390,119840.51906284747
252347018,104768.99659187556
252346241,116863.78200718103
252337886,115695.57940326392
252338598,125345.92307198781
252324921,122858.71170440555
252352341,106748.01281603219
252327877,121762.88259941664
252333084,113378.76728414491
252336497,101426.16427643472
252334635,117125.786007533
252327879,114633.81046918101
252328570,110293.56520002162
252344832,101348.60446502303
252348462,110805.98176058497
252328629,117850.62237406816
252342078,121688.63961575602
252325498,119238.42436708909
252334363,116756.37709400538
252333682,109843.53356715906
252324527,123722.88975046211
252323354,121697.8918194827
252346788,122112.52068034958
252338230,131587.4152700342
252336729,122658.04521246455
252349512,119154.26581415156
252336219,123431.51040002766
252329475,124141.8574663871
252341854,114432.83292545093
252329901,121269.24975811725
252335973,106850.72338639077
252335926,126323.18431336994
252352081,119045.83569967104
252345469,115405.20621014727
252343600,105223.5987816391
252326211,118858.45556272144
252348221,109092.70533224731
252348433,120632.60926978214
252334100,126341.85694270924
252334385,118773.6526882208
252337807,110828.3267054343
252351902,121139.14123833546
252382115,122504.60463450273
252364162,103640.3689801252
252354251,103032.20242648375
252378402,107592.70568930039
252358142,115849.62938881255
252357033,115767.89259623301
252360294,125449.39540182988
252379507,123141.94657636223
252366769,118405.33245595501
252356466,143438.47256459598
252356058,116617.08302445171
252374335,119486.41199294465
252366264,123428.19039827873
252361103,112185.2203074122
252369017,120723.44274019383
252364328,113471.98760093821
252363445,127118.17872833546
252356069,125933.04601989756
252367392,118945.8642894552
252366594,124209.16209075217
252373970,138485.82980266388
252364553,133223.3921547837
252354173,113426.38359985936
252376371,106784.90419301853
252369205,118733.6634893349
252380711,134423.81083685716
252381702,144924.54470498624
252361877,154775.6056496167
252381832,112186.82000232756
252357576,133604.38616045623
252357601,121454.37318259699
252376400,117699.06715082799
252376583,109850.74806426738
252377193,129805.68523011051
252363460,123877.26348379123
252356043,121945.26368975578
252364562,117025.23058171314
252373053,143276.85894217578
252373229,137603.5282288957
252356085,153428.26260716317
252364133,123207.80068371081
252373730,132853.6467974842
252361489,113335.835789254
252364754,107778.81305311299
252356718,105076.83470815036
252363883,120723.15708038751
252378774,110301.93185834872
252357145,126540.18737223416
252371447,117946.17557927969
252368439,125947.87176384519
252364933,126662.50690129717
252383179,121722.60139272873
252365184,103795.72665278718
252381415,121939.28070381246
252381532,118549.3049983365
252357628,109810.94930525235
252377048,119494.85482722012
252361587,120085.15177297778
252366010,121112.89227613318
252355020,131832.9430475576
252372906,118794.46459210958
252363169,119412.87998480196
252377296,119545.49278888578
252367705,114379.1828398276
252355921,113620.65766013463
252365716,137745.40593269758
252354763,115874.35165804997
252380443,108492.28015935692
252371611,127200.48366652979
252361662,124316.19882017747
252353505,120439.9349044222
252364897,116766.56562709718
252381614,115451.0323910755
252380824,129600.81636501887
252372070,131630.5721187723
252369798,114538.89206353907
252372706,118617.93000580632
252363275,108047.64749683367
252367921,133199.4538630147
252363583,122599.50717015544
252377718,128616.0010087587
252358489,121089.20790419204
252354896,115481.94395611636
252361331,117350.20352536994
252361332,130839.11988540506
252375556,131282.32424889674
252383132,122808.96246213731
252372766,133842.37251909298
252354016,119853.66893593138
252377442,100313.53520083679
252380299,123240.06119783703
252360601,124891.35262220274
252359859,130399.98141315655
252375802,100521.29875196572
252369266,130966.06075533465
252367969,119690.87458631175
252366034,129562.96326668462
252358278,115287.64767785613
252363967,127068.3818760995
252363774,120035.86910839319
252369818,114320.19408982407
252365588,130027.22710589724
252361619,114522.50153865243
252381778,121615.49166135293
252358054,112758.6601505996
252380002,120815.36489186733
252372529,110645.67265128024
252381035,118000.31446057162
252353738,125538.94975110886
252354817,117697.49919589113
252362066,129592.11008892204
252380586,126666.95049828425
252355081,120455.1891380793
252379336,109693.33998899565
252374530,119351.59008635869
252355166,122470.18262784206
252358732,132699.3682840905
252376127,130849.02593268841
252371244,138760.57740437522
252357131,117268.39690483775
252358866,100577.66101875009
252381542,113208.78382939973
252353960,116383.01337915924
252354022,119752.24700869905
252372930,120224.07448478325
252371641,131932.73353989611
252377299,115475.82448826557
252379223,131121.3581220375
252361158,124564.24040399645
252374199,111375.71754828385
252370209,129465.61357869118
252367751,125119.0964897843
252380676,128089.53633372046
252357000,115667.1213385595
252380396,111119.49974600863
252381521,128881.80428453462
252381787,130244.26190473992
252376503,112107.24152828459
252373834,136367.68138284382
252362067,126215.72544223088
252354845,124814.99258197757
252362264,123875.05438128908
252380335,119780.03535985757
252371146,109388.60445561717
252353460,109397.03459390125
252361029,126950.90586775242
252380852,102862.22373273535
252382482,108787.65557308188
252355433,105671.00393128251
252367172,123379.30765742298
252359034,118149.33365953129
252377141,138879.63406365056
252367355,125082.78912840199
252374266,125003.315396288
252379137,113375.31080048853
252356651,111826.36176273105
252361737,125251.07766829636
252379315,109908.0196814352
252360135,118807.9985189331
252365055,128726.21491002975
252377305,112590.08912489674
252368112,124481.67837197645
252371457,108380.01585547611
252379202,122762.32056376216
252375856,123224.96883807018
252359253,125279.37068511269
252353316,113084.4678556904
252375915,122200.89112843128
252361032,113705.27961675794
252376338,113896.8494308668
252355314,117564.81656385466
252364465,121110.34038186347
252352839,119998.5428937017
252362155,113195.44351644494
252368935,130920.00604656138
252360426,150801.741300038
252374206,116113.80440369251
252362392,106013.81950384137
252371277,129221.2570063736
252353301,119714.91762000971
252353326,126038.45131442904
252359039,125675.082518806
252373494,109126.33066544813
252352671,117480.69609889133
252358210,106660.4104754297
252382455,113612.16721589146
252359895,119867.99636221689
252361165,129554.5966083575
252362965,128703.76522325145
252359672,117651.33022319534
252376442,102579.74903326324
252362949,131250.42557052517
252377403,132062.2263040954
252374054,109005.76953119287
252358179,119285.02817749004
252364879,104909.58882654902
252374624,103071.52032482481
252353384,130136.5141997967
252380477,115723.17731455156
252353643,131642.97292836412
252375758,141756.01248136375
252361098,135072.65852091534
252376448,146598.1747262056
252362506,107905.82692499306
252369480,124585.70297744406
252372169,126682.42373779284
252352729,123761.04120459406
252357792,130393.92859926057
252371764,97323.52766016821
252354602,115988.55844861371
252379118,122565.88501095245
252365500,115744.73510793461
252370448,104103.98214977898
252365443,137961.02195450224
252373069,115766.29924931336
252361045,128826.89094776782
252355208,115858.64354270064
252365034,110619.90931074871
252355272,106552.66277048647
252355273,125821.81961331304
252366946,139890.698382113
252369765,105409.09197686812
252377158,129314.14087939504
252377642,123530.45978293646
252368612,118203.66298069409
252360873,131169.19344360346
252358985,111559.99986333388
252377679,102832.8372736604
252368525,131706.9734209695
252376495,125981.75736486955
252374811,120449.97425961518
252376702,119803.5070739429
252354631,122064.9138866287
252367592,131241.10988684156
252375894,123090.28658738954
252374570,141652.58458749152
252355006,109642.3116255947
252375355,114901.45148971089
252353244,129361.0493935894
252377347,126610.32320267957
252373275,133416.48548785955
252376142,119762.28953788985
252353386,125218.64575828635
252373715,143725.75110981092
252382640,134356.73156633927
252362719,118435.04107581152
252361608,114866.08363169155
252367935,122832.0469484852
252359655,131597.25783736058
252369254,145001.3744968929
252357217,119922.27172541626
252366712,113426.58038772593
252362375,119867.81861833739
252367089,107228.47356626272
252379151,130687.770972025
252354479,128827.83045113081
252377800,126612.0339875196
252379105,118624.43035339884
252365628,109224.09297316181
252372583,116397.87721108104
252379345,109394.17482184028
252370539,123394.83485489499
252355044,107134.32961609567
252363076,111037.75977943123
252374014,156449.6863785304
252360435,138955.84809997474
252375813,110487.23937470364
252374416,125311.11066359185
252371259,112750.2141423263
252364314,108071.54452663063
252376569,139292.29821984962
252377072,108898.4693599462
252364035,113311.33569986591
252374552,116541.64661760027
252355127,121496.6286159463
252375235,112270.18822980093
252354755,127206.2666906087
252359815,125137.71833515802
252358704,107938.41436089762
252363799,111334.63014614256
252358705,118592.55706701007
252354915,132783.12056530348
252362687,126809.58996156961
252360221,127266.5726497191
252367344,132507.80481797736
252363496,125970.60393643197
252375757,142716.71180197544
252353420,129154.68874950925
252364072,144758.2208697597
252356149,109762.86006385856
252363721,126657.93634439616
252377804,111223.01016382489
252374070,124565.376695226
252362385,123743.41916854243
252364261,115635.4448400373
252367806,119159.43308264797
252373862,121753.06225007519
252362888,124360.11742839908
252374631,109614.23444063202
252371044,119263.86395984012
252366526,124214.45314516465
252379811,127464.01753384445
252360062,114974.84701594611
252361582,118278.15671018469
252356151,128544.59875317197
252356153,110525.02264508524
252376472,122079.06674303254
252354593,126124.54918005163
252357496,116049.84834705698
252370242,113110.22484822624
252377510,111891.08910084362
252373078,113627.52301747969
252358728,112215.40820094373
252356332,106813.05755392954
252374633,111610.53625706842
252363525,121659.60070944543
252372964,112521.441899442
252358561,111608.40650451247
252377034,126677.66274102096
252395384,117360.55393235199
252384947,122333.35158061839
252413251,120704.64315094061
252409182,129292.91952978387
252393028,122679.45065395092
252408949,122384.79573773741
252408977,128590.63759195601
252401782,111021.06137675335
252399645,127114.25249299759
252399240,123279.05376139868
252412404,109984.51302956998
252401083,121407.48688638757
252402560,117488.64378950252
252389097,116394.4239014225
252411795,129728.61104036955
252399243,123942.59388149489
252400221,129969.93327074448
252385039,102711.87621567631
252387228,121903.11934633114
252388075,117031.01995378775
252413715,129150.16580257598
252388975,129712.07451158189
252404808,120157.17930614056
252392549,129226.97020249986
252413856,115916.18494968553
252391694,123318.67160253637
252404368,117107.0276802518
252413232,108072.95060767727
252407155,106345.15313918538
252407432,134269.8592452418
252414127,114154.13369641892
252406348,123885.83010398275
252385201,110333.58296488815
252413587,116710.93496681674
252400229,141495.94144570114
252391506,97012.4774580713
252400967,126841.11410819512
252414157,108765.94542780213
252409145,125737.20400468542
252384967,121995.25732985832
252406532,116450.63222931126
252392098,131234.8412410919
252404606,115275.99275775859
252413724,132490.41130977077
252387196,127720.25438010677
252384890,112048.84948987646
252399637,145114.48943219695
252385182,113622.64140878958
252388626,116997.50888450944
252400840,145231.40681692283
252401038,139677.67869054794
252384045,115369.38447043569
252390882,122142.6133539457
252412048,102683.07694620323
252413482,114207.82187001643
252405307,126655.0035703847
252412948,130851.99679467405
252404232,139049.1382447207
252383650,118759.76962163401
252402662,128961.30023463356
252409914,122080.1966862664
252414637,120195.63546406591
252400490,133100.55209007362
252394298,120199.46965346619
252395483,130419.64750382226
252403646,118818.39336188503
252397295,121480.92684859267
252408226,130244.7633963999
252391403,114963.67454352144
252406213,113319.30243446419
252396813,147735.83712283004
252413322,124007.22599967202
252397635,133850.84074535125
252413516,116458.8624057309
252407850,132018.85362350364
252399557,130656.93875693035
252386627,106721.44962804297
252383375,116649.17214269415
252387906,95379.0175536152
252385580,115348.3472126997
252403845,126646.00528648584
252404441,129344.62078072858
252386381,134731.38392431167
252394822,121215.07278885116
252414661,123963.50100531912
252411765,121801.13562147973
252406665,117561.92822581306
252402420,114516.16941294583
252395781,109121.2808348721
252410763,119341.92208891394
252414346,138481.89404533245
252411172,127590.15220832065
252403155,123590.69908809208
252413519,111172.14684831203
252387715,135345.34937202127
252398657,116244.04305738606
252393773,126040.65724293335
252389866,105030.01030489898
252405260,122367.61488738665
252402066,111154.29628441534
252396506,115322.53308820259
252397666,127917.13429261518
252394703,123506.53736115672
252389142,126222.6225395544
252385162,130938.61519594371
252399310,120676.74370985743
252404713,114664.2205425619
252391409,116663.37895706142
252413496,135491.14378916746
252394577,109290.04547444367
252411771,107931.64104949016
252408584,134631.6696079215
252403614,121055.5222650321
252396135,120924.16636409608
252409501,124636.4456810387
252407771,116345.75381842256
252395868,112379.93555338834
252411709,127233.16632236978
252397394,121454.42714056041
252395394,138468.30933454336
252393200,113149.29993573193
252404194,131041.18293639913
252388681,125486.66448456013
252403013,131329.2327630911
252396609,146618.92632413527
252397831,118764.94641212397
252399399,128529.32230152994
252396680,130221.73604201326
252397646,130901.45085514245
252389916,118173.90992486771
252414230,118531.98766607828
252400366,121109.99759009588
252383989,118653.28516783426
252414253,123720.72190993198
252384081,103687.45682519797
252384163,120674.59173931653
252384219,141189.62526139442
252384252,118117.33023923075
252393247,136194.84450403336
252411443,123292.43216232766
252398211,131252.09509339317
252396274,116734.03214915603
252403860,120227.7150603148
252404270,123977.3777239102
252396667,127777.01498362105
252391541,101543.96244556337
252399460,123935.56347626176
252410457,127838.1176161913
252391976,133104.49419540074
252400654,122648.08203321995
252410825,103925.81930257974
252405265,117782.75595208402
252401995,120356.52224097896
252397528,116855.09160107342
252398322,114957.0345400236
252407949,125597.98928507796
252385422,112742.72668140306
252409792,125190.165475597
252405063,113737.80357270554
252383615,134919.26555292122
252401710,112157.37799829028
252397835,111745.15820178995
252394460,113440.93637999205
252408620,129003.01291435087
252394646,115413.95057421828
252398638,113945.08467616158
252407201,114747.38563417301
252414493,131319.73298753228
252392933,128874.02164181153
252396493,121835.01170051054
252406432,98269.21238396034
252397910,121852.92891836204
252391109,122530.83455271792
252393453,98848.26226834394
252387077,102419.0019122555
252385464,112178.49460597246
252409577,140690.36174791283
252403409,137762.24716527862
252387054,121493.07373835664
252395574,113418.04550751287
252409273,121076.88009655073
252394487,124031.46582123656
252383727,135234.3864072581
252410430,115447.12837372255
252391886,130242.6971238009
252396385,136167.0339348899
252402753,121391.83907699733
252386617,112862.01186852346
252385375,137399.0973755071
252393645,118371.98326056695
252395581,108193.95610163124
252408166,120222.1891300616
252394282,116672.98347454921
252386697,111592.61903921692
252391279,102988.35205921586
252394188,109948.11679624792
252414445,129842.41790720445
252410962,133033.7076953965
252386858,122919.51915517593
252400605,101539.29190773016
252386666,131141.05595268167
252409980,120208.85833910035
252414066,116754.45999930523
252389121,124335.92204280442
252387518,129745.06821921098
252409805,126816.49658088668
252393484,126265.94443618061
252395310,119928.71176704968
252406498,130348.39760013222
252405413,121907.8263851396
252388312,131281.22604564135
252395087,129421.90128032966
252383752,127245.07516229516
252396844,129886.30794944543
252405068,118843.52825084268
252387698,113078.64039564162
252394259,114700.03910827564
252385613,107204.29722465514
252411945,106307.10960098024
252395963,111301.63961251132
252399611,110952.14118748368
252410218,115759.07205621366
252389307,112690.97782049063
252391548,138012.80890338885
252398122,116605.70106816907
252399855,131670.75493152693
252406653,117554.46298287477
252391629,131808.28425827716
252403355,122780.81544922198
252403281,129346.24269362888
252407979,128867.72125608343
252393830,122683.23088538778
252408361,111369.50286049763
252385756,124837.05186702058
252404679,125148.87493759344
252405760,122929.75847223331
252409392,133580.6319605624
252385925,113428.33878253368
252411053,136481.42476972175
252395916,135715.945360744
252399181,128799.97227201964
252391630,127089.66353166978
252384727,130595.46794060974
252384758,132893.34716256591
252407866,109701.97961113768
252407903,121098.94572958944
252383704,121674.47406336077
252411380,119909.82965385242
252410807,127253.90522430808
252397812,138920.52150392745
252385617,126329.48469909804
252403800,115170.33354339929
252403871,141240.47905491374
252383843,110318.85561487381
252393073,130621.76133878189
252402726,107830.4413021072
252396839,112038.98787856298
252400531,103813.65656663006
252408545,114896.64605696914
252383364,116254.75530012278
252410405,125558.47935986708
252407002,115423.92327545644
252384276,105949.40480451682
252400007,137102.51901659777
252407505,118961.54066482607
252410997,140415.290398421
252393294,118886.9231494194
252413316,133337.2053696143
252394784,109728.02543747769
252401899,112362.8435749773
252412186,115615.99458122527
252400383,114276.90710717418
252409123,116607.43724499189
252386149,138487.7595933554
252411374,123602.62062400885
252410376,130891.05283819267
252405055,99204.98471247344
252390136,125438.14357945902
252405978,133029.4545382803
252413952,127994.38622623563
252414220,123396.8693875155
252399449,114066.43930987883
252406194,127887.4859787178
252406370,122836.50006746582
252391966,105918.82016125429
252393919,127202.5055031589
252385884,112228.35811216323
252401042,96587.19983442465
252405704,129540.9039816416
252391744,125795.36116725279
252409305,124850.90954162458
252386790,113296.4623459506
252393781,122197.11089699442
252396959,123717.66852400228
252436044,122411.26053179335
252436707,130698.56891270362
252440368,123284.48129771862
252431200,111078.774179622
252424616,105450.5904117307
252424593,119637.00866883475
252432739,113768.62309180881
252436410,137071.43922967097
252423778,124739.6736130465
252437231,116682.78795390142
252432665,135820.192146061
252434019,131169.71397925052
252436413,115823.67243441229
252416459,108448.93287074793
252430541,115534.90211020884
252431634,110038.62969287696
252427624,111025.04474405249
252440945,119558.92514777815
252440946,136027.89856522862
252441081,120141.72193662121
252428638,142048.03932735918
252433747,117304.52652234057
252415605,115690.09790898056
252435120,120279.29887333915
252426206,122921.16963405685
252422285,113633.91862314322
252434402,122830.15207176999
252415995,118911.3597588505
252420505,122891.66732406046
252440378,123622.84851229363
252422930,125907.2858533639
252434933,123530.46613093215
252422844,122919.91273090907
252421189,115425.23413656763
252420794,110717.17330080026
252429762,113924.34260022544
252440561,114764.73470640973
252423094,109422.3948367061
252435205,134649.83757160298
252433165,90977.53396347756
252433845,136968.77309528226
252428009,135800.39909548138
252420832,110685.60789220274
252429085,133325.6393214565
252435550,117546.71208013015
252437938,137872.05479482515
252430752,115877.96684159875
252433886,124571.55646903589
252428932,110646.04083503061
252429822,128214.0300513093
252419221,101065.92186869188
252423785,121474.70581281075
252440632,111502.98533999176
252436841,130204.47266771844
252434128,117998.1212280587
252434129,109928.60623147678
252429664,117917.04780102937
252414974,98599.02726133412
252438448,118690.65264449778
252427889,119741.67759586549
252427463,135517.79902309427
252424276,136269.23666559282
252431272,109201.52267446528
252425069,112590.83818838885
252441973,116353.30475930274
252429086,116346.96628560046
252416838,118242.16357458931
252423245,124241.08298710868
252423246,110040.42300166102
252415394,101568.11656918601
252432508,117290.82437363113
252429767,124714.94499581338
252431028,104871.81349116204
252436747,127703.46710548914
252436608,124952.43621078589
252437413,118703.56129374525
252416348,130154.5520295664
252421352,119273.15425154098
252425207,139215.87469966747
252432755,113446.7479700516
252440361,120999.29489315624
252419413,135205.53476682052
252419414,146262.8735935517
252421611,143091.63712376275
252417841,111359.52063726593
252415142,126695.78309473471
252435343,112417.97274359777
252437080,128155.39044106904
252428748,130769.04753491661
252421147,151660.29502190804
252437831,101908.74367022872
252437524,120161.3086773407
252416265,124873.68297618338
252419444,126620.08642005976
252437811,142548.2931281693
252433831,126925.34248908529
252433855,127778.22110280326
252440800,135686.14786894777
252440939,116734.49237884399
252440654,118266.90171381598
252437641,121632.34558992537
252421647,140941.85029339464
252438453,98875.08572415667
252435048,118820.31045658517
252414871,127642.47556284357
252429093,135122.89021085648
252416754,124257.0291522966
252426291,112698.59858932346
252432090,107971.82068824694
252437178,123842.1209796191
252432882,122276.5052791622
252428127,132677.86762266874
252433889,117309.6557028628
252433087,117779.81048208114
252424780,131926.5982020561
252415567,110256.02950147216
252437582,117102.33651143259
252427615,134082.52354426208
252425050,104005.94370425254
252422917,119363.49257828838
252422855,124663.49131670079
252430950,120649.61237625344
252422026,111136.50920047562
252427445,118327.99799839052
252441950,124696.13271056878
252425704,138059.60632765852
252415290,131705.24041814456
252419862,93722.77627960566
252431325,133952.92286413594
252432338,128633.40086496098
252426974,126636.03258524768
252435461,131446.0200139052
252416847,119565.5397592932
252429478,110413.86606645335
252434412,138512.7453044142
252417819,97511.55211868093
252414845,124678.61541644612
252424254,116398.64531856024
252414872,114866.6898652805
252437403,121072.42380357225
252433988,108919.35426578549
252438475,126534.639223996
252441589,123301.95098187355
252435991,137030.16456165665
252428323,127690.17440250206
252420375,119174.4778324471
252431940,117859.22390823602
252419055,128910.19886928209
252432077,119112.09607874414
252417037,130739.11673521076
252441268,130956.40862787912
252421447,127900.1311861439
252416393,140071.8574832807
252416394,119648.69532891078
252438212,133025.53782493598
252421925,104916.11456612434
252441165,120340.1571080751
252437586,109118.11318501987
252424974,120008.8298207268
252429773,135530.0823947657
252433970,118792.67128332552
252417063,99488.93532094482
252427924,137206.12465434946
252437296,121491.25821158763
252435301,136555.2138716901
252435325,113051.0107443755
252434787,124520.87089740252
252435936,126584.02028251387
252427237,118998.78752957137
252416551,123374.97832435842
252439273,112385.96614929938
252422628,112158.51746351768
252437878,119207.86194181148
252440291,126960.2913793887
252426087,130935.55546201831
252417066,113613.68121286492
252419968,122202.56382529714
252421790,123863.64703302366
252434578,129891.3736500107
